,theta1,theta2,theta3,theta4
0,0.7626837815555811,0.8557148597519522,1.2871630362562532,1.0991277318422994
1,-0.6330164346041314,0.7984911143230735,-1.4220117065218743,0.9383427581331412
2,-0.5290485007840273,-0.7480249358459963,0.4474121460546612,-0.5486894593542184
3,1.0707061131788889,-1.2020836970954725,0.06647836129893325,-1.2833787150758298
4,-0.35267156536131883,0.7704309039947232,-0.011801708177027193,-0.5092066452523634
5,-0.5647397391216507,0.6452839833829289,-0.385942363530545,0.7318993126779962
6,-0.9659846428569497,0.755728535103203,1.269686928782522,-0.6529775910577721
7,-0.144619454053734,0.7408892148592079,0.5333128910421183,-0.7290609713210684
8,0.5273504505762294,-0.6332313708059695,-0.23442158418195658,0.08282589354197323
9,0.43561928405816985,-0.2021292862746975,0.8701344255143613,0.7754751558051121
