,time,targetX,endEffectorX,targetY,endEffectorY,targetZ,endEffectorZ,orangeX,orangeY,orangeZ
0,9.804,0.03947330454452608,0.03947330454452608,0.3216635113894228,0.03913006493497154,5.2104761998774425,8.999913436151946,2.316732911385854,-1.1934669805166316,6.9286695929582285
1,10.002,2.3015304851361007,-0.0,0.3635831219691726,0.03913006493497154,7.114215084873503,9.039386740696473,2.316732911385854,-1.1347718831141742,6.9286695929582285
2,10.194,2.2941605609050395,-0.0,0.4523804739151102,0.03913006493497154,7.109903715337222,9.039386740696473,2.316732911385854,-1.0565117532442314,6.9286695929582285
3,10.387,2.284742766259986,-0.0,0.5438037722963506,0.03913006493497154,7.100485920692169,9.039386740696473,2.316732911385854,-0.9782516233742883,6.9286695929582285
4,10.551,2.277464393882727,-0.0,0.6189184983870359,0.03913006493497154,7.101047278111533,9.039386740696473,2.316732911385854,-0.9391215584393166,6.9286695929582285
5,10.731,2.2683598029480496,-0.0,0.6860252222971207,0.07826012986994306,7.098439254907832,9.039386740696473,2.316732911385854,-0.8804264610368595,6.9286695929582285
6,10.899000000000001,2.2506890905346078,-0.0,0.7239062012969734,0.1173901948049146,7.088896178778628,9.039386740696473,2.316732911385854,-0.8608614285693738,6.9286695929582285
7,11.062,2.2499783590379865,-0.0,0.7736105071071638,0.1173901948049146,7.085458165742431,9.039386740696473,2.316732911385854,-0.821731363634402,6.9286695929582285
8,11.224,2.1940329485870325,-0.0,0.8146464431247834,0.11739019480491461,7.061523379121486,9.039386740696473,2.316732911385854,-0.821731363634402,6.9286695929582285
9,11.392,2.1315584454044085,0.39473304544526083,0.8999914935043452,0.2347803896098292,7.026248208925643,9.039386740696473,2.316732911385854,-0.821731363634402,6.9286695929582285
10,11.552,2.061785091140386,-1.7762987045036736,1.0234372473694782,0.2347803896098292,6.999184999089909,8.447287172528581,2.316732911385854,-0.821731363634402,6.9286695929582285
11,11.734,2.0309525951132517,1.4605122681474652,1.0711485087956214,0.7043411688294875,6.967948952128253,7.026248208925644,2.316732911385854,-0.821731363634402,6.9286695929582285
12,11.946,1.88501412163424,4.460483413531447,1.215427487540378,0.8608614285693736,6.915053663964491,0.15789321817810445,2.316732911385854,-0.7826012986994306,6.9286695929582285
13,12.13,1.820741106376269,3.5131241044628214,1.2106365384278568,0.7826012986994306,6.896525255236484,-0.5131529590788391,2.316732911385854,-0.821731363634402,6.9286695929582285
14,12.31,1.7884473945772683,3.513124104462822,1.2459178423983073,0.8608614285693736,6.861035660962,-0.6315728727124177,2.35620621593038,-0.8608614285693739,6.9286695929582285
15,12.477,1.7291169747949504,3.473650799918295,1.2705245964891898,0.9782516233742882,6.833295449259993,-0.5526262636233651,2.35620621593038,-0.8608614285693739,6.9286695929582285
16,12.647,1.657101804742434,3.3552308862847173,1.3677383515620094,1.682592792203776,6.8028255467591014,-0.4736796545343133,2.35620621593038,-0.8608614285693739,6.9286695929582285
17,12.804,1.646686576742801,3.394704190829243,1.4733159669499094,1.3304222077890318,6.799109264272532,-0.47367965453431293,2.35620621593038,-0.821731363634402,6.9286695929582285
18,12.985,1.584248212449836,3.592070713551874,1.4784185904688036,0.8608614285693736,6.770867926633926,-0.6710461772569434,2.35620621593038,-0.8608614285693738,6.9286695929582285
19,13.176,1.4946695420231986,2.9604978408394564,1.495955948062645,1.486942467528918,6.729002227593995,-0.23683982726715636,2.35620621593038,-0.899991493504345,6.9286695929582285
20,13.34,1.4162385144266103,3.5920707135518737,1.6297526358528374,1.9956333116835476,6.690725120297172,-0.5526262636233653,2.35620621593038,-0.821731363634402,6.9286695929582285
21,13.505,1.3235687643045004,3.4736507999182957,1.6709199288999625,2.191283636358406,6.660502166875613,-0.5131529590788392,2.35620621593038,-0.8217313636344021,6.9286695929582285
22,13.666,1.1379100372016284,3.197337668106613,1.6749513955509778,2.3869339610332636,6.597300067381195,0.27631313181168243,2.316732911385854,-0.8608614285693738,6.9286695929582285
23,13.85,1.0398531832610638,3.2762842771956655,1.7021578246712612,2.465194090903206,6.567831212123847,0.6710461772569432,2.2772596068413278,-0.8999914935043453,6.928669592958228
24,14.007,0.9473593090686259,3.157864363562087,1.7160577867026052,2.7782346103829787,6.532831902119067,1.1052525272467302,2.2772596068413278,-0.8999914935043453,6.928669592958228
25,14.163,0.9276226567963629,3.1973376681066137,1.772449359469456,2.8956248051878934,6.523076811170533,1.1052525272467302,2.2772596068413278,-0.8999914935043453,6.928669592958228
26,14.334,0.9078860045240998,2.960497840839456,1.8402713821129402,2.8564947402529213,6.493358597574541,1.6973520954146213,2.316732911385854,-0.8608614285693738,6.9286695929582285
27,14.498,0.8673237147711923,3.1183910590175605,1.8402713821129402,2.81736467531795,6.416726082053301,2.0131385317708306,2.9210245362949303,-0.8608614285693738,6.769671729386223
28,14.671,0.7907815464740979,2.9604978408394564,1.9021333780813017,2.3086738311633206,6.3883040499664006,2.5657647953941956,2.9210245362949303,-0.8608614285693738,6.769671729386223
29,14.837,0.6697307216733673,3.078917754473035,1.9313316574308195,2.113023506488463,6.401046622460052,2.960497840839456,2.7631313181168258,-0.8608614285693738,6.80914503393075
30,15.0,0.5723629158956282,3.3947041908292435,1.9412120943592848,2.073893441553491,6.360387962334721,3.1578643635620867,2.7631313181168258,-0.8608614285693738,6.80914503393075
31,15.167,0.4290204193237656,3.5131241044628214,1.963577419864872,2.0347633766185194,6.2959920748519105,3.7894372362745044,2.7631313181168258,-0.8608614285693738,6.80914503393075
32,15.33,0.4194412043049036,3.5131241044628214,1.9784207641990301,1.79998298700869,6.291020568264531,3.7894372362745044,2.7631313181168258,-0.8608614285693738,6.80914503393075
33,15.53,0.34288819434091167,3.3947041908292435,1.9936593737765198,1.643462727268804,6.262496142656931,4.144696977175238,2.7631313181168258,-0.8608614285693738,6.80914503393075
34,15.697,0.2640463880318697,3.43417749537377,2.015703471637224,1.252162077919089,6.227893155808739,4.381536804442395,2.7631313181168258,-0.8608614285693738,6.80914503393075
35,15.858,0.1692348063826549,3.394704190829243,2.0161787452530726,1.252162077919089,6.185967225286045,4.6578499362540775,2.7631313181168258,-0.8608614285693738,6.80914503393075
36,16.028,0.10415589388529539,3.434177495373769,2.0326079271798108,1.1347718831141744,6.16898797029474,4.894689763521234,2.7631313181168258,-0.8608614285693738,6.80914503393075
37,16.206,0.005352169558451215,3.315757581740191,2.0326246453472017,0.8999914935043452,6.128878621292221,5.171002895332918,2.7631313181168258,-0.8608614285693738,6.80914503393075
38,16.372,2.7631313181168258,3.078917754473035,2.0366620827722857,0.8608614285693736,6.80914503393075,5.447316027144599,2.7631313181168258,-0.8608614285693738,6.80914503393075
39,16.534,2.7631313181168258,2.368398272671565,2.026473553901888,0.9782516233742884,6.80914503393075,6.236782118035122,2.1374466751594636,-0.8608614285693738,6.781539740750135
40,16.698,-0.3257728161985586,3.5525974090073476,2.0217542540781883,0.8999914935043449,5.993363808220429,5.052582981699339,2.1374466751594636,-0.8608614285693738,6.781539740750135
41,16.866,-0.3415004609780181,3.5525974090073476,2.0067664170115735,0.8608614285693736,5.987570744208141,5.052582981699339,2.1374466751594636,-0.8608614285693738,6.781539740750135
42,17.042,-0.4099330624357037,3.434177495373769,1.995633311683548,0.8217313636344021,5.9691941188167,5.249949504421969,2.1374466751594636,-0.8608614285693738,6.781539740750135
43,17.201,-0.4884448002191963,3.3157575817401908,1.992632400636747,0.8217313636344021,5.935760827363795,5.407842722600074,2.1374466751594636,-0.8608614285693738,6.781539740750135
44,17.374,-0.5809471068192212,3.1578643635620867,1.9876802406243772,0.8217313636344021,5.89578639688267,5.605209245322704,2.1374466751594636,-0.8608614285693738,6.781539740750135
45,17.541,-0.738651198141445,3.0789177544730344,1.9557043571782182,0.7826012986994307,5.83070748438531,5.6446825498672295,1.8157720090482,-0.8608614285693738,6.809145033930749
46,17.739,-0.8082498811054506,3.2762842771956646,1.9247291754659308,0.9391215584393167,5.8101757765405555,5.486789331689126,1.7762987045036738,-0.8608614285693738,6.80914503393075
47,17.931,-0.9386149024008796,2.565764795394195,1.8710638581387335,0.7826012986994307,5.779432423107913,6.0788888998570165,1.7368253999591476,-0.8608614285693738,6.80914503393075
48,18.099,1.7368253999591476,2.1710317499489347,1.8286522557757439,0.9391215584393168,6.80914503393075,6.315728727124173,1.6973520954146215,-0.8608614285693738,6.80914503393075
49,18.274,1.6973520954146215,2.1710317499489347,1.809311724413231,0.9391215584393167,6.80914503393075,6.315728727124173,1.6634995928416765,-0.8608614285693738,6.8011487022789385
50,18.475,1.6634995928416765,2.2894516635825126,1.7555377389979878,0.8608614285693736,6.8011487022789385,6.23678211803512,1.5986688340533064,-0.8608614285693738,6.80914503393075
51,18.656,1.5986688340533064,2.01313853177083,1.714224759063592,1.0173816883092597,6.80914503393075,6.394675336213226,1.5478948987125096,-0.8608614285693738,6.799688691136727
52,18.836,1.5478948987125096,1.499985572691991,1.6669875770984837,0.23478038960982914,6.799688691136727,6.710461772569434,1.5478948987125096,-0.8608614285693738,6.799688691136727
53,19.035,-1.3657669411292912,-1.1052525272467304,1.6120600381332162,0.2739104545448008,5.600456981332587,6.828881686203013,1.5478948987125096,-0.8608614285693738,6.799688691136727
54,19.202,-1.440775615875202,-1.6184054863255692,1.551273975651989,0.3130405194797722,5.570536389954507,6.74993507711396,1.5478948987125096,-0.8608614285693738,6.799688691136727
55,19.395,-1.509782825678461,-1.381565659058413,1.4823330299480775,0.3521705844147438,5.550723846013961,6.74993507711396,1.3815656590584129,-0.8608614285693738,6.8486183384752755
56,19.595,-1.6086082333390999,-1.3815656590584127,1.3810376537220672,0.4304307142846868,5.511250541469433,6.789408381658486,1.3026190499693608,-0.8608614285693738,6.848618338475276
57,19.773,-1.6726451411846344,-1.3420923545138868,1.2853297278693094,0.5086908441546298,5.482321360297657,6.789408381658486,1.2631457454248347,-0.8608614285693738,6.8486183384752755
58,19.956,-1.7192269653250234,-1.3026190499693606,1.213291144578688,0.5869509740245729,5.4546160828556545,6.789408381658486,1.2236724408803086,-0.8608614285693738,6.848618338475275
59,20.141,-1.7307865914971816,-1.3026190499693606,1.1505359208096873,0.6260810389595444,5.44534163913958,6.789408381658486,1.2236724408803086,-0.8608614285693738,6.848618338475275
60,20.308,1.2236724408803086,-1.3026190499693608,1.123008264044521,0.6260810389595444,6.848618338475275,6.74993507711396,1.1841991363357824,-0.8804264610368595,6.8486183384752755
61,20.512,-1.859684373872468,-1.5789321817810433,1.0259963211352146,0.7043411688294876,5.4081812235332105,6.670988468024909,1.1447258317912565,-0.9391215584393168,6.8486183384752755
62,20.687,1.1447258317912565,-1.697352095414622,0.9757283742529627,0.7434712337644591,6.8486183384752755,6.631515163480382,1.0657792227022043,-0.9978166558417739,6.868354990747537
63,20.858,1.0657792227022043,-1.697352095414622,0.9757283742529627,0.743471233764459,6.868354990747537,6.631515163480382,1.0657792227022043,-1.076076785711717,6.868354990747537
64,21.037,1.0657792227022043,-1.8157720090482001,0.3913006493497153,0.8217313636344019,6.868354990747537,6.55256855439133,1.0657792227022043,0.3654985462903303,6.888091643019801
65,21.226,-2.1823661103755536,-2.01313853177083,0.3913006493497153,0.821731363634402,5.299236926768139,6.473621945302278,0.9868326136131523,-1.2325970454516033,6.907828295292066
66,21.408,-2.195256852316806,-2.01313853177083,0.3913006493497153,0.8608614285693736,5.296332564669235,6.473621945302278,0.9868326136131523,-1.3108571753215463,6.907828295292066
67,21.605,-2.3015304851361007,-1.7368253999591474,0.3689711484885388,0.8999914935043454,5.280402542107687,6.552568554391329,0.947359309068626,-1.3499872402565178,6.907828295292066
68,21.795,-2.3574758955870556,-2.131558445404409,0.3268712205319219,0.8999914935043454,5.2624463324659425,6.3946753362132265,0.947359309068626,-1.3891173051914891,6.907828295292066
69,21.969,-2.3659215541002894,-2.131558445404409,0.13935547844791588,0.8217313636344021,5.266145750137336,6.3946753362132265,0.9078860045241,-1.5065074999964039,6.907828295292066
70,22.125,-2.392599282446331,-1.7368253999591474,0.04814951624276694,0.8217313636344021,5.24994950442197,6.552568554391329,0.9078860045241,-1.6043326623338328,6.907828295292066
71,22.329,-2.4788049898381574,-1.5394588772365172,-0.020172857267653624,0.8217313636344021,5.2272289844935536,6.631515163480382,0.8684126999795738,-1.66302775973629,6.947301599836591
72,22.485,-2.525137455639902,-1.9736652272263042,-0.1173901948049146,0.7826012986994306,5.213004717523895,6.473621945302277,0.8684126999795738,-1.7217228571387473,6.947301599836591
73,22.656,-2.527445526059437,-1.9736652272263042,-0.23861959733584037,0.743471233764459,5.212565027699715,6.473621945302277,0.8684126999795738,-1.7804179545412044,6.947301599836591
74,22.853,-2.5507828163713597,-2.0526118363153563,-0.43043071428468677,0.665211103894516,5.203795323809207,6.434148640757751,0.8684126999795738,-1.8978081493461192,6.947301599836591
75,23.066,-2.5863193912024003,-2.2105050544934612,-0.49348925337636496,0.586950974024573,5.196391669947799,6.3946753362132265,0.8486760477073108,-1.9565032467485768,6.967038252108854
76,23.231,-2.629837842129388,-2.328924968127039,-0.5556521763577759,0.586950974024573,5.194261884717246,6.355202031668701,0.8486760477073108,-1.9760682792160622,6.967038252108854
77,23.397,-2.6574744556810397,-2.447344881760617,-0.6794239344870462,0.5086908441546298,5.1899866540706245,6.236782118035122,0.8486760477073108,-2.073893441553491,6.967038252108854
78,23.57,-2.6740838893681715,-2.6052380999387217,-0.8712792351639994,0.35217058441474375,5.183950254867969,6.157835508946069,0.8486760477073109,-2.191283636358406,7.00651155665338
79,23.741,-2.684184709027774,-2.6447114044832474,-0.9287037518446912,0.35217058441474375,5.187372607718645,6.157835508946069,0.8486760477073109,-2.230413701293377,7.00651155665338
80,23.916,-2.686445798890752,-2.6447114044832474,-1.076076785711717,0.15652025973988612,5.185309077119135,6.157835508946069,0.8486760477073109,-2.328238863630806,7.00651155665338
81,24.101,-2.6890285248716927,-2.7631313181168258,-1.1598443575823951,0.15652025973988612,5.187252144753117,6.118362204401543,0.8486760477073109,-2.3869339610332636,7.00651155665338
82,24.262,-2.698659538965732,-2.960497840839456,-1.2398563125640205,0.03913006493497152,5.201737816357973,6.039415595312491,0.8881493522518368,-2.465194090903206,7.026248208925643
83,24.462,-2.6988113223022983,-2.999971145383982,-1.4029348705406883,-0.15652025973988612,5.208472900760696,5.960468986223439,0.8881493522518368,-2.543454220773149,7.026248208925643
84,24.633,-2.6988113223022983,-2.999971145383982,-1.5026193319230314,-0.2739104545448007,5.208472900760696,5.960468986223439,0.8881493522518368,-2.6217143506430927,7.026248208925643
85,24.814,-2.688505715601297,-3.078917754473034,-1.5604128424411534,-0.3130405194797723,5.212425290659701,5.960468986223439,0.9276226567963629,-2.6608444155780644,7.026248208925644
86,25.001,-2.66159428910213,-3.1973376681066132,-1.6385332561978947,-0.3913006493497153,5.233066619803087,5.920995681678913,0.9670959613408889,-2.739104545448007,7.0657215134701685
87,25.175,-2.6468990119372533,-3.197337668106613,-1.8020823111711561,-0.665211103894516,5.246683753426479,5.881522377134387,0.986832613613152,-2.81736467531795,7.065721513470169
88,25.356,-2.624974752210985,-3.276284277195665,-1.8577561968949798,-0.665211103894516,5.265728948276607,5.842049072589861,1.0065692658854153,-2.9347548701228647,7.065721513470169
89,25.524,-2.594359089521802,-3.3157575817401916,-2.0162062108137877,-0.9391215584393166,5.278543798549576,5.8420490725898615,1.0460425704299414,-2.9738849350578365,7.085458165742432
90,25.73,-2.5903789931407255,-3.3157575817401916,-2.0860535200212897,-1.0565117532442312,5.278460679103361,5.8420490725898615,1.0460425704299414,-3.05214506492778,7.085458165742432
91,25.925,-2.5650143111189503,-3.2762842771956655,-2.221388279211513,-1.2130320129841174,5.296861397087907,5.802575768045335,1.065779222702204,-3.091275129862751,7.085458165742431
92,26.132,-2.5252434630495677,-3.3552308862847173,-2.310769572861345,-1.330422207789032,5.313216653917774,5.763102463500808,1.1052525272467304,-3.130405194797722,7.105194818014695
93,26.326,-2.4868181863051437,-3.3552308862847173,-2.4221686929659807,-1.5652025973988613,5.3416025471150155,5.763102463500808,1.1447258317912563,-3.2086653246676655,7.124931470286958
94,26.501,-2.4018604752361963,-3.3552308862847173,-2.4787059526201007,-1.5652025973988613,5.38810607032781,5.763102463500808,1.2236724408803088,-3.247795389602637,7.124931470286959
95,26.678,-2.38019400625616,-3.3552308862847173,-2.499463945746462,-1.7217228571387475,5.394639981578101,5.763102463500808,1.2631457454248347,-3.2869254545376085,7.124931470286959
96,26.889,-2.281562543970022,-3.3157575817401908,-2.6128799933314184,-1.8391130519436618,5.440990516824675,5.723629158956282,1.342092354513887,-3.3651855844075516,7.144668122559221
97,27.095,-2.2715532761642216,-3.3157575817401908,-2.695449827923967,-1.995633311683548,5.449416901263424,5.723629158956282,1.342092354513887,-3.404315649342523,7.144668122559221
98,27.259,-2.2153223684849634,-3.3157575817401908,-2.719780732252887,-2.073893441553491,5.476752357401254,5.723629158956282,1.381565659058413,-3.443445714277495,7.144668122559222
99,27.439,-2.1275337777260863,-3.2762842771956655,-2.8011050633747563,-2.1912836363584054,5.521510372243535,5.684155854411756,1.4605122681474652,-3.482575779212466,7.164404774831484
100,27.615,-2.0620103568859247,-3.2368109726511394,-2.8011050633747563,-2.269543766228349,5.545999288505914,5.684155854411756,1.4605122681474652,-3.5217058441474376,7.164404774831484
101,27.78,-1.9932753933847622,-3.197337668106613,-2.8011050633747563,-2.386933961033263,5.582448972615665,5.723629158956283,1.5789321817810433,-3.01113181785162,7.184141427103747
102,27.954,-1.8175741350125132,-3.039444449928508,-2.8011050633747563,-2.4651940909032066,5.66155338818956,5.723629158956282,1.7170887476868846,-3.08572708659835,7.184141427103747
103,28.134,-1.719000494949829,-2.9604978408394564,-2.8011050633747563,-2.4651940909032066,5.7046405816999535,5.723629158956283,1.7960353567759368,-3.1254566172497937,7.184141427103747
104,28.306,-1.636247256150062,-2.881551231750404,-2.8011050633747563,-2.5434542207731496,5.7388327898356915,5.763102463500808,1.8355086613204628,-3.134671909947034,7.20387807937601
105,28.51,-1.5482888126097893,-2.802604622661352,-2.8011050633747563,-2.660844415578064,5.779140902731333,5.763102463500808,1.9144552704095152,-3.2263794171739324,7.20387807937601
106,28.68,-1.4439606566837875,-2.6841847090277735,-2.8011050633747563,-2.699974480513036,5.8266249944835335,5.802575768045334,1.9934018794985668,-3.2598814304719865,7.20387807937601
107,28.863,-1.4250371294288449,-2.6841847090277735,-2.8011050633747563,-2.7391045454480074,5.8279284037705565,5.802575768045334,1.9934018794985668,-3.274185016830357,7.20387807937601
108,29.059,-1.3488708055842007,-2.565764795394195,-2.8011050633747563,-2.7782346103829787,5.863623989716094,5.842049072589861,1.9934018794985668,-3.3120242004117304,7.20387807937601
109,29.25,-1.25457480542745,-2.4868181863051437,-2.8011050633747563,-2.7782346103829787,5.903986310946225,5.881522377134386,2.1118217931321452,-3.3216013220175196,7.223614731648273
110,29.438,-1.1588910719078056,-2.368398272671565,-2.8011050633747563,-2.81736467531795,5.948490148931239,5.920995681678912,2.1907684022211975,-3.3417299955570665,7.223614731648274
111,29.627,-1.0628122198612262,-2.2499783590379865,-2.8011050633747563,-2.8173646753179504,5.98396287839055,5.920995681678913,2.26971501131025,-3.3417299955570665,7.223614731648273
112,29.825,-0.818615719289217,-1.9341919226817779,-2.8011050633747563,-2.8564947402529217,6.091889263096902,6.039415595312491,2.4276082294883543,-3.3417299955570665,7.243351383920537
113,29.996,-0.7961903336263477,-1.9341919226817779,-2.8011050633747563,-2.81736467531795,6.100448156797734,6.039415595312491,2.4473448817606176,-3.3417299955570665,7.243351383920536
114,30.196,-0.711698814233998,-1.8157720090482,-2.8011050633747563,-2.81736467531795,6.1362907075612165,6.078888899857017,2.4879300594769753,-3.3417299955570665,7.2410842709092815
115,30.396,-0.585723463402444,-1.6973520954146215,-2.8011050633747563,-2.8564947402529217,6.184125346543107,6.078888899857017,2.585501447666459,-3.3417299955570665,7.243351383920537
116,30.571,-0.3311370320535627,-1.4210389636029392,-2.8011050633747563,-2.81736467531795,6.29422247388829,6.197308813490595,2.7631313181168258,-3.3417299955570665,7.243351383920537
117,30.743,-0.3020066777293522,-1.4210389636029392,-2.8011050633747563,-2.81736467531795,6.301948968497317,6.197308813490595,2.7631313181168258,-3.3417299955570665,7.243351383920537
118,30.93,-0.0903159037756744,-1.1052525272467304,-2.8011050633747563,-2.7782346103829787,6.389360510174089,6.197308813490596,2.92102453629493,-3.3417299955570665,7.243351383920536
119,31.102,-0.06581494121674142,-1.1052525272467304,-2.8011050633747563,-2.7782346103829787,6.399074643714343,6.197308813490596,2.92102453629493,-3.3417299955570665,7.243351383920536
120,31.281,0.01973665227226304,-0.947359309068626,-2.8011050633747563,-2.7391045454480074,6.434148640757752,6.276255422579647,2.999971145383982,-3.3417299955570665,7.243351383920537
121,31.465,0.2834445393709964,-0.6710461772569434,-2.8011050633747563,-2.7391045454480074,6.537562482775389,6.315728727124173,3.1578643635620867,-3.3417299955570665,7.243351383920537
122,31.64,0.3903337379441436,-0.5131529590788391,-2.8011050633747563,-2.7391045454480074,6.578910191063545,6.355202031668699,3.1578643635620867,-3.3417299955570665,7.243351383920537
123,31.83,0.5017390930949711,-0.35525974090073476,-2.8011050633747563,-2.6999744805130357,6.62422715406588,6.3552020316687,3.276284277195665,-3.3417299955570665,7.243351383920538
124,32.008,0.52628462695115,-0.35525974090073476,-2.8011050633747563,-2.660844415578064,6.62906856065049,6.3552020316687,3.276284277195665,-3.3417299955570665,7.243351383920538
125,32.205,0.7320642831863221,-0.11841991363357825,-2.8011050633747563,-2.660844415578064,6.713214351331771,6.355202031668699,3.4341774953737696,-3.3417299955570665,7.243351383920537
126,32.398,0.8581480506868522,-0.0,-2.8011050633747563,-2.660844415578064,6.7614176069881795,6.394675336213226,3.5131241044628214,-3.3417299955570665,7.243351383920536
127,32.575,0.8813106696987584,-0.0,-2.8011050633747563,-2.621714350643092,6.770264407176626,6.394675336213226,3.5142359776346535,-2.920421429894152,7.2410842709092815
128,32.758,0.9662238094704594,0.11841991363357826,-2.8011050633747563,-2.621714350643092,6.802473794899756,6.3946753362132265,3.5142359776346535,-2.8187594481403395,7.2410842709092815
129,32.945,1.0855158749744673,0.23683982726715644,-3.482575779212466,-2.543454220773149,6.8486183384752755,6.394675336213225,3.5142359776346535,-3.423880681810009,7.2410842709092815
130,33.116,1.1841991363357827,0.35525974090073476,-3.482575779212466,-2.504324155838178,6.884445229053241,6.394675336213226,3.5142359776346535,-3.423880681810009,7.2410842709092815
131,33.306,1.389559581450914,0.5526262636233652,-3.482575779212466,-2.504324155838178,6.961513820509697,6.394675336213226,3.827798667647198,-3.3456205519400655,7.206145192387265
132,33.492,1.4134919588125505,0.5526262636233652,-3.482575779212466,-2.465194090903206,6.967038252108854,6.394675336213226,3.82891054081903,-3.32605551947258,7.20387807937601
133,33.695,1.5031814551674743,0.6710461772569434,-3.482575779212466,-2.465194090903206,7.004666064021476,6.394675336213225,3.888120497635819,-3.306490487005094,7.20387807937601
